INFO 2024-08-31 12:51:35,975 autoreload Watching for file changes with StatReloader
INFO 2024-09-05 19:05:22,770 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%BC%D0%B0%D1%88%D0%BA%D0%B0.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,772 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,774 basehttp "GET /static/website/img/%D0%A2%D1%8E%D0%BB%D1%8C%D0%BF%D0%B0%D0%BD.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,777 basehttp "GET /static/website/img/%D0%A4%D0%B8%D0%B0%D0%BB%D0%BA%D0%B0.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,779 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BA%D0%B01000.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,779 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,780 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BE%D1%87%D0%BA%D0%B0.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,780 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%9B%D0%B8%D0%BB%D0%B8%D1%8F.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,783 basehttp "GET /static/website/img/image0.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,793 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9F%D0%BE%D0%B4%D1%81%D0%BE%D0%BB%D0%BD%D1%83%D1%85.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,794 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0200.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,794 basehttp "GET /static/website/img/%D0%93%D0%B2%D0%BE%D0%B7%D0%B4%D0%B8%D0%BA%D0%B0.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,794 basehttp "GET /static/website/img/%D1%80%D0%BE%D0%B7%D0%B0180.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,795 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,795 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0170.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,809 basehttp "GET /static/website/img/%D0%A1%D0%B8%D0%BD%D1%8F%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:22,809 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0400.jpg HTTP/1.1" 304 0
INFO 2024-09-05 19:05:50,510 basehttp "GET /website/ HTTP/1.1" 200 4055
INFO 2024-09-05 19:05:50,530 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 19:05:51,871 basehttp "GET /website/login/ HTTP/1.1" 200 5349
INFO 2024-09-05 19:05:55,135 basehttp "POST /website/login/ HTTP/1.1" 302 0
INFO 2024-09-05 19:05:55,144 basehttp "GET /website/showcase/ HTTP/1.1" 200 22456
INFO 2024-09-05 19:06:22,527 basehttp "GET /website/orders/ HTTP/1.1" 200 46313
INFO 2024-09-05 19:06:22,543 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 19:06:31,176 basehttp "POST /website/orders/ HTTP/1.1" 302 0
INFO 2024-09-05 19:06:31,190 basehttp "GET /website/cart/ HTTP/1.1" 200 3914
INFO 2024-09-05 19:27:17,120 basehttp "GET /website/cart/ HTTP/1.1" 200 3914
INFO 2024-09-05 19:27:17,144 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11855
INFO 2024-09-05 19:27:18,632 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 19:27:18,640 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:27:22,109 basehttp "GET /website/cart/ HTTP/1.1" 200 3914
INFO 2024-09-05 19:27:22,125 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11855
INFO 2024-09-05 19:27:22,290 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 19:27:22,298 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:27:29,076 basehttp "GET /website/ HTTP/1.1" 200 4187
INFO 2024-09-05 19:27:29,098 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 19:27:33,985 basehttp "GET /website/logout/ HTTP/1.1" 302 0
INFO 2024-09-05 19:27:33,991 basehttp "GET /website/ HTTP/1.1" 200 4055
INFO 2024-09-05 19:27:34,004 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 19:27:38,174 basehttp "GET /website/login/ HTTP/1.1" 200 5349
INFO 2024-09-05 19:27:38,192 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 19:28:22,658 basehttp "GET /website/ HTTP/1.1" 200 4055
INFO 2024-09-05 19:28:22,681 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 19:32:28,289 basehttp "GET /website/login/ HTTP/1.1" 200 5387
INFO 2024-09-05 19:32:28,309 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 19:34:48,241 basehttp "GET /website/login/ HTTP/1.1" 200 5387
INFO 2024-09-05 19:34:48,263 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11934
INFO 2024-09-05 19:34:49,145 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:35:26,798 basehttp "GET /website/login/ HTTP/1.1" 200 5387
INFO 2024-09-05 19:35:26,823 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11897
INFO 2024-09-05 19:35:27,434 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:36:41,570 basehttp "GET /website/login/ HTTP/1.1" 200 5387
INFO 2024-09-05 19:36:41,592 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11912
INFO 2024-09-05 19:36:42,235 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:37:13,069 basehttp "GET /website/login/ HTTP/1.1" 200 5387
INFO 2024-09-05 19:37:13,093 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11855
INFO 2024-09-05 19:37:13,574 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:38:12,610 basehttp "GET /website/login/ HTTP/1.1" 200 5387
INFO 2024-09-05 19:38:12,630 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11914
INFO 2024-09-05 19:38:13,300 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:39:36,569 basehttp "GET /website/login/ HTTP/1.1" 200 5387
INFO 2024-09-05 19:39:36,590 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11912
INFO 2024-09-05 19:39:38,363 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:39:56,608 basehttp "POST /website/login/ HTTP/1.1" 200 5536
INFO 2024-09-05 19:39:56,622 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 19:42:13,849 basehttp "POST /website/login/ HTTP/1.1" 200 5536
INFO 2024-09-05 19:42:13,868 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11912
INFO 2024-09-05 19:42:14,338 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:43:21,760 basehttp "POST /website/login/ HTTP/1.1" 200 5536
INFO 2024-09-05 19:43:21,778 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11912
INFO 2024-09-05 19:43:22,761 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:44:18,129 basehttp "POST /website/login/ HTTP/1.1" 200 5536
INFO 2024-09-05 19:44:18,151 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11912
INFO 2024-09-05 19:44:18,677 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:48:22,496 basehttp "POST /website/login/ HTTP/1.1" 200 5536
INFO 2024-09-05 19:48:22,515 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 19:48:23,186 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:48:51,650 basehttp "POST /website/login/ HTTP/1.1" 200 5536
INFO 2024-09-05 19:48:51,668 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 19:48:52,164 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 19:49:14,413 basehttp "POST /website/login/ HTTP/1.1" 302 0
INFO 2024-09-05 19:49:14,439 basehttp "GET /website/showcase/ HTTP/1.1" 200 22456
INFO 2024-09-05 19:49:14,458 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 19:49:20,400 basehttp "GET /website/orders/ HTTP/1.1" 200 46313
INFO 2024-09-05 19:49:20,416 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 19:49:22,050 basehttp "POST /website/orders/ HTTP/1.1" 302 0
INFO 2024-09-05 19:49:22,078 basehttp "GET /website/cart/ HTTP/1.1" 200 3914
INFO 2024-09-05 19:55:25,129 basehttp "GET /website/cart/ HTTP/1.1" 200 3914
INFO 2024-09-05 19:55:25,146 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 19:55:25,625 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 19:55:25,637 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:08:42,290 basehttp "GET /website/cart/ HTTP/1.1" 200 3877
INFO 2024-09-05 20:08:42,331 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:08:42,911 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:08:42,920 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:08:50,953 basehttp "GET /website/cart/ HTTP/1.1" 200 3877
INFO 2024-09-05 20:08:50,975 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:08:51,487 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:08:51,495 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:09:28,684 basehttp "GET /website/cart/ HTTP/1.1" 200 3820
INFO 2024-09-05 20:09:28,704 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:09:29,606 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:09:29,615 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:10:18,242 basehttp "GET /website/ HTTP/1.1" 200 4187
INFO 2024-09-05 20:12:06,118 basehttp "GET /website/cart/ HTTP/1.1" 200 3835
INFO 2024-09-05 20:12:06,135 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:12:06,967 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:12:06,978 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:13:28,261 basehttp "GET /website/cart/ HTTP/1.1" 200 3852
INFO 2024-09-05 20:13:28,277 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:13:28,782 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:13:28,791 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:13:30,836 basehttp "GET /website/cart/ HTTP/1.1" 200 3852
INFO 2024-09-05 20:13:30,854 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:13:32,100 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:13:32,107 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:14:43,562 basehttp "GET /website/cart/ HTTP/1.1" 200 3853
INFO 2024-09-05 20:14:43,584 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:14:44,084 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:14:44,097 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:14:46,967 basehttp "GET /website/ HTTP/1.1" 200 4187
INFO 2024-09-05 20:14:59,582 basehttp "GET /website/cart/ HTTP/1.1" 200 3839
INFO 2024-09-05 20:14:59,598 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:15:00,100 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:15:00,110 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:15:24,440 basehttp "GET /website/cart/ HTTP/1.1" 200 3840
INFO 2024-09-05 20:15:24,460 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:15:25,221 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:15:25,232 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:15:29,687 basehttp "GET /website/cart/ HTTP/1.1" 200 3840
INFO 2024-09-05 20:15:29,708 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:15:30,343 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:15:30,350 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:15:48,990 basehttp "GET /website/cart/ HTTP/1.1" 200 3843
INFO 2024-09-05 20:15:49,005 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:15:49,493 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:15:49,503 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:16:16,915 basehttp "GET /website/cart/ HTTP/1.1" 200 3845
INFO 2024-09-05 20:16:16,936 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:16:17,667 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:16:17,678 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:20:23,408 basehttp "GET /website/cart/ HTTP/1.1" 200 3925
INFO 2024-09-05 20:20:23,423 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:20:24,362 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:20:24,372 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:22:23,425 basehttp "GET /website/cart/ HTTP/1.1" 200 3925
INFO 2024-09-05 20:22:23,444 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:22:23,948 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:22:23,958 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:23:20,891 basehttp "GET /website/cart/ HTTP/1.1" 200 3925
INFO 2024-09-05 20:23:20,908 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11910
INFO 2024-09-05 20:23:21,568 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:23:21,577 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:23:24,257 basehttp "GET /website/cart/ HTTP/1.1" 200 3925
INFO 2024-09-05 20:23:24,277 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11910
INFO 2024-09-05 20:23:24,549 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:23:24,556 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:23:28,344 basehttp "GET /website/cart/ HTTP/1.1" 200 3925
INFO 2024-09-05 20:23:28,365 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11910
INFO 2024-09-05 20:23:28,632 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:23:28,643 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:24:05,160 basehttp "GET /website/cart/ HTTP/1.1" 200 3925
INFO 2024-09-05 20:24:05,176 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11910
INFO 2024-09-05 20:24:05,943 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:24:05,952 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:26:14,051 basehttp "GET /website/ HTTP/1.1" 200 4187
INFO 2024-09-05 20:26:14,076 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:26:19,496 basehttp "GET /website/logout/ HTTP/1.1" 302 0
INFO 2024-09-05 20:26:19,500 basehttp "GET /website/ HTTP/1.1" 200 4055
INFO 2024-09-05 20:26:19,929 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 20:26:24,800 basehttp "GET /website/login/ HTTP/1.1" 200 6052
INFO 2024-09-05 20:26:24,821 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 20:27:13,152 basehttp "GET /website/login/ HTTP/1.1" 200 5349
INFO 2024-09-05 20:27:13,173 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:27:13,969 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:29:35,964 basehttp "POST /website/login/ HTTP/1.1" 302 0
INFO 2024-09-05 20:29:35,975 basehttp "GET /website/showcase/ HTTP/1.1" 200 22456
INFO 2024-09-05 20:29:36,001 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 20:29:37,790 basehttp "GET /website/orders/ HTTP/1.1" 200 46313
INFO 2024-09-05 20:29:41,296 basehttp "POST /website/orders/ HTTP/1.1" 302 0
INFO 2024-09-05 20:29:41,311 basehttp "GET /website/cart/ HTTP/1.1" 200 3905
INFO 2024-09-05 20:31:02,412 basehttp "GET /website/cart/ HTTP/1.1" 200 3904
INFO 2024-09-05 20:31:02,431 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:31:02,996 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:31:03,004 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:31:18,853 basehttp "GET /website/showcase/ HTTP/1.1" 200 22456
INFO 2024-09-05 20:33:27,059 basehttp "GET /website/cart/ HTTP/1.1" 200 4401
INFO 2024-09-05 20:33:27,079 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:33:28,579 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:33:28,588 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:34:26,983 basehttp "GET /website/cart/ HTTP/1.1" 200 3904
INFO 2024-09-05 20:34:27,000 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:34:27,827 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:34:27,836 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:35:59,436 basehttp "GET /website/cart/ HTTP/1.1" 200 3904
INFO 2024-09-05 20:35:59,454 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11911
INFO 2024-09-05 20:36:00,631 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:36:00,639 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:39:14,354 basehttp "GET /website/cart/ HTTP/1.1" 200 3904
INFO 2024-09-05 20:39:14,377 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11979
INFO 2024-09-05 20:39:16,242 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:39:16,251 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:40:53,539 basehttp "GET /website/cart/ HTTP/1.1" 200 3918
INFO 2024-09-05 20:40:53,558 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 11979
INFO 2024-09-05 20:40:54,085 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:40:54,093 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:43:26,168 basehttp "GET /website/cart/ HTTP/1.1" 200 3903
INFO 2024-09-05 20:43:26,188 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 12309
INFO 2024-09-05 20:43:27,565 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:43:27,574 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:44:23,053 basehttp "GET /website/cart/ HTTP/1.1" 200 3903
INFO 2024-09-05 20:44:23,072 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 12246
INFO 2024-09-05 20:44:25,527 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:44:25,536 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:48:04,109 basehttp "GET /website/cart/ HTTP/1.1" 200 3591
INFO 2024-09-05 20:48:04,132 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 12483
WARNING 2024-09-05 20:48:04,678 basehttp "GET /static/website/css/%7B%7B%20cart.items.first.product.image.url%7D%7D HTTP/1.1" 404 1977
INFO 2024-09-05 20:48:04,692 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:49:15,186 basehttp "GET /website/cart/ HTTP/1.1" 200 3733
INFO 2024-09-05 20:49:15,205 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 12353
INFO 2024-09-05 20:49:16,364 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-09-05 20:49:16,374 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 20:51:24,103 basehttp "POST /website/cart/ HTTP/1.1" 302 0
INFO 2024-09-05 20:51:24,193 basehttp "GET /website/orders/ HTTP/1.1" 200 47588
INFO 2024-09-05 20:51:24,222 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 20:51:42,198 basehttp "GET /website/login/ HTTP/1.1" 302 0
INFO 2024-09-05 20:51:42,209 basehttp "GET /website/showcase/ HTTP/1.1" 200 22456
INFO 2024-09-05 20:51:42,225 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 12353
INFO 2024-09-05 20:51:51,201 basehttp "GET /website/ HTTP/1.1" 200 4187
INFO 2024-09-05 20:51:51,222 basehttp "GET /static/website/css/styles.css HTTP/1.1" 304 0
INFO 2024-09-05 20:51:55,831 basehttp "GET /website/logout/ HTTP/1.1" 302 0
INFO 2024-09-05 20:51:55,835 basehttp "GET /website/ HTTP/1.1" 200 4055
INFO 2024-09-05 20:52:01,070 basehttp "GET /website/login/ HTTP/1.1" 200 5349
INFO 2024-09-05 20:54:42,963 basehttp "GET /website/login/ HTTP/1.1" 200 5363
INFO 2024-09-05 20:54:42,985 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 12353
INFO 2024-09-05 20:54:43,901 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 21:00:07,674 basehttp "GET /website/login/ HTTP/1.1" 200 4728
INFO 2024-09-05 21:00:07,695 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 12353
INFO 2024-09-05 21:00:08,344 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-09-05 21:00:11,378 basehttp "GET /website/login/ HTTP/1.1" 200 4728
INFO 2024-09-05 21:00:11,401 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 12353
